C6092D $B9 $6C $E3     LDA $E36C,Y [7FE372] = $0000    A:1538 X:0000 Y:0006 S:0371 D:0000 DB:7F P:04 V:18  H:302
C60930 $18             CLC                             A:0000 X:0000 Y:0006 S:0371 D:0000 DB:7F P:06 V:18  H:312
C60931 $63 $03         ADC $03,S [000374] = $0800      A:0000 X:0000 Y:0006 S:0371 D:0000 DB:7F P:06 V:18  H:315
C60933 $29 $F8 $FF     AND #$FFF8                      A:0800 X:0000 Y:0006 S:0371 D:0000 DB:7F P:04 V:18  H:323
C60936 $99 $6C $E3     STA $E36C,Y [7FE372] = $0000    A:0800 X:0000 Y:0006 S:0371 D:0000 DB:7F P:04 V:18  H:327
C60939 $B9 $76 $E3     LDA $E376,Y [7FE37C] = $0000    A:0800 X:0000 Y:0006 S:0371 D:0000 DB:7F P:04 V:18  H:337
C6093C $18             CLC                             A:0000 X:0000 Y:0006 S:0371 D:0000 DB:7F P:06 V:19  H:7  
C6093D $63 $01         ADC $01,S [000372] = $0800      A:0000 X:0000 Y:0006 S:0371 D:0000 DB:7F P:06 V:19  H:10 
C6093F $29 $F8 $FF     AND #$FFF8                      A:0800 X:0000 Y:0006 S:0371 D:0000 DB:7F P:04 V:19  H:19 
C60942 $99 $76 $E3     STA $E376,Y [7FE37C] = $0000    A:0800 X:0000 Y:0006 S:0371 D:0000 DB:7F P:04 V:19  H:23 
C60945 $88             DEY                             A:0800 X:0000 Y:0006 S:0371 D:0000 DB:7F P:04 V:19  H:33 
C60946 $88             DEY                             A:0800 X:0000 Y:0005 S:0371 D:0000 DB:7F P:04 V:19  H:36 
C60947 $10 $E4         BPL $C6092D                     A:0800 X:0000 Y:0004 S:0371 D:0000 DB:7F P:04 V:19  H:39 
C6092D $B9 $6C $E3     LDA $E36C,Y [7FE370] = $0A48    A:0800 X:0000 Y:0004 S:0371 D:0000 DB:7F P:04 V:19  H:44 
C60930 $18             CLC                             A:0A48 X:0000 Y:0004 S:0371 D:0000 DB:7F P:04 V:19  H:54 
C60931 $63 $03         ADC $03,S [000374] = $0800      A:0A48 X:0000 Y:0004 S:0371 D:0000 DB:7F P:04 V:19  H:57 
C60933 $29 $F8 $FF     AND #$FFF8                      A:1248 X:0000 Y:0004 S:0371 D:0000 DB:7F P:04 V:19  H:65 
C60936 $99 $6C $E3     STA $E36C,Y [7FE370] = $0A48    A:1248 X:0000 Y:0004 S:0371 D:0000 DB:7F P:04 V:19  H:70 
C60939 $B9 $76 $E3     LDA $E376,Y [7FE37A] = $0D38    A:1248 X:0000 Y:0004 S:0371 D:0000 DB:7F P:04 V:19  H:80 
C6093C $18             CLC                             A:0D38 X:0000 Y:0004 S:0371 D:0000 DB:7F P:04 V:19  H:90 
C6093D $63 $01         ADC $01,S [000372] = $0800      A:0D38 X:0000 Y:0004 S:0371 D:0000 DB:7F P:04 V:19  H:93 
C6093F $29 $F8 $FF     AND #$FFF8                      A:1538 X:0000 Y:0004 S:0371 D:0000 DB:7F P:04 V:19  H:101
C60942 $99 $76 $E3     STA $E376,Y [7FE37A] = $0D38    A:1538 X:0000 Y:0004 S:0371 D:0000 DB:7F P:04 V:19  H:106
C60945 $88             DEY                             A:1538 X:0000 Y:0004 S:0371 D:0000 DB:7F P:04 V:19  H:116
C60946 $88             DEY                             A:1538 X:0000 Y:0003 S:0371 D:0000 DB:7F P:04 V:19  H:119
C60947 $10 $E4         BPL $C6092D                     A:1538 X:0000 Y:0002 S:0371 D:0000 DB:7F P:04 V:19  H:122
C6092D $B9 $6C $E3     LDA $E36C,Y [7FE36E] = $0A48    A:1538 X:0000 Y:0002 S:0371 D:0000 DB:7F P:04 V:19  H:126
C60930 $18             CLC                             A:0A48 X:0000 Y:0002 S:0371 D:0000 DB:7F P:04 V:19  H:146
C60931 $63 $03         ADC $03,S [000374] = $0800      A:0A48 X:0000 Y:0002 S:0371 D:0000 DB:7F P:04 V:19  H:149
C60933 $29 $F8 $FF     AND #$FFF8                      A:1248 X:0000 Y:0002 S:0371 D:0000 DB:7F P:04 V:19  H:158
C60936 $99 $6C $E3     STA $E36C,Y [7FE36E] = $0A48    A:1248 X:0000 Y:0002 S:0371 D:0000 DB:7F P:04 V:19  H:162
C60939 $B9 $76 $E3     LDA $E376,Y [7FE378] = $0D38    A:1248 X:0000 Y:0002 S:0371 D:0000 DB:7F P:04 V:19  H:172
C6093C $18             CLC                             A:0D38 X:0000 Y:0002 S:0371 D:0000 DB:7F P:04 V:19  H:182
C6093D $63 $01         ADC $01,S [000372] = $0800      A:0D38 X:0000 Y:0002 S:0371 D:0000 DB:7F P:04 V:19  H:185
C6093F $29 $F8 $FF     AND #$FFF8                      A:1538 X:0000 Y:0002 S:0371 D:0000 DB:7F P:04 V:19  H:194
C60942 $99 $76 $E3     STA $E376,Y [7FE378] = $0D38    A:1538 X:0000 Y:0002 S:0371 D:0000 DB:7F P:04 V:19  H:198
C60945 $88             DEY                             A:1538 X:0000 Y:0002 S:0371 D:0000 DB:7F P:04 V:19  H:208
C60946 $88             DEY                             A:1538 X:0000 Y:0001 S:0371 D:0000 DB:7F P:04 V:19  H:211
C60947 $10 $E4         BPL $C6092D                     A:1538 X:0000 Y:0000 S:0371 D:0000 DB:7F P:06 V:19  H:214
C6092D $B9 $6C $E3     LDA $E36C,Y [7FE36C] = $0A48    A:1538 X:0000 Y:0000 S:0371 D:0000 DB:7F P:06 V:19  H:219
C60930 $18             CLC                             A:0A48 X:0000 Y:0000 S:0371 D:0000 DB:7F P:04 V:19  H:229
C60931 $63 $03         ADC $03,S [000374] = $0800      A:0A48 X:0000 Y:0000 S:0371 D:0000 DB:7F P:04 V:19  H:232
C60933 $29 $F8 $FF     AND #$FFF8                      A:1248 X:0000 Y:0000 S:0371 D:0000 DB:7F P:04 V:19  H:240
C60936 $99 $6C $E3     STA $E36C,Y [7FE36C] = $0A48    A:1248 X:0000 Y:0000 S:0371 D:0000 DB:7F P:04 V:19  H:245
C60939 $B9 $76 $E3     LDA $E376,Y [7FE376] = $0D38    A:1248 X:0000 Y:0000 S:0371 D:0000 DB:7F P:04 V:19  H:255
C6093C $18             CLC                             A:0D38 X:0000 Y:0000 S:0371 D:0000 DB:7F P:04 V:19  H:265
C6093D $63 $01         ADC $01,S [000372] = $0800      A:0D38 X:0000 Y:0000 S:0371 D:0000 DB:7F P:04 V:19  H:268
C6093F $29 $F8 $FF     AND #$FFF8                      A:1538 X:0000 Y:0000 S:0371 D:0000 DB:7F P:04 V:19  H:282
C60942 $99 $76 $E3     STA $E376,Y [7FE376] = $0D38    A:1538 X:0000 Y:0000 S:0371 D:0000 DB:7F P:04 V:19  H:287
C60945 $88             DEY                             A:1538 X:0000 Y:0000 S:0371 D:0000 DB:7F P:04 V:19  H:297
C60946 $88             DEY                             A:1538 X:0000 Y:FFFF S:0371 D:0000 DB:7F P:84 V:19  H:300
C60947 $10 $E4         BPL $C6092D                     A:1538 X:0000 Y:FFFE S:0371 D:0000 DB:7F P:84 V:19  H:303
C60949 $68             PLA                             A:1538 X:0000 Y:FFFE S:0371 D:0000 DB:7F P:84 V:19  H:306
C6094A $68             PLA                             A:0800 X:0000 Y:FFFE S:0373 D:0000 DB:7F P:04 V:19  H:314
C6094B $F4 $7E $7E     PEA #$7E7E                      A:0800 X:0000 Y:FFFE S:0375 D:0000 DB:7F P:04 V:19  H:323
C6094E $AB             PLB                             A:0800 X:0000 Y:FFFE S:0373 D:0000 DB:7F P:04 V:19  H:330
C6094F $AB             PLB                             A:0800 X:0000 Y:FFFE S:0374 D:0000 DB:7E P:04 V:19  H:337
C60950 $60             RTS                             A:0800 X:0000 Y:FFFE S:0375 D:0000 DB:7E P:04 V:20  H:3  
C60731 $6B             RTL                             A:0800 X:0000 Y:FFFE S:0377 D:0000 DB:7E P:04 V:20  H:13 
C600E5 $22 $93 $98 $7E JSL $7E9893                     A:0800 X:0000 Y:FFFE S:037A D:0000 DB:7E P:04 V:20  H:24 
