01916F $20 $0B $FE     JSR $FE0B [01FE0B] = $8B        A:CDC8 X:0D20 Y:CDC8 S:1FCB D:0000 DB:01 P:nvMxdiZc V:198 H:304
01E941 $CA             DEX                             A:48FC X:0004 Y:482A S:1FBE D:0000 DB:7F P:nvMxdizC V:255 H:15 
01E942 $D0 $EF         BNE $01E933                     A:48FC X:0003 Y:482A S:1FBE D:0000 DB:7F P:nvMxdizC V:255 H:18 
01E933 $B9 $00 $00     LDA $0000,Y [7F482A] = $0A      A:48FC X:0003 Y:482A S:1FBE D:0000 DB:7F P:nvMxdizC V:255 H:24 
01E936 $19 $10 $00     ORA $0010,Y [7F483A] = $F4      A:480A X:0003 Y:482A S:1FBE D:0000 DB:7F P:nvMxdizC V:255 H:33 
01E939 $C8             INY                             A:48FE X:0003 Y:482A S:1FBE D:0000 DB:7F P:NvMxdizC V:255 H:43 
01E93A $19 $00 $00     ORA $0000,Y [7F482B] = $04      A:48FE X:0003 Y:482B S:1FBE D:0000 DB:7F P:nvMxdizC V:255 H:46 
01E93D $99 $10 $00     STA $0010,Y [7F483B] = $00      A:48FE X:0003 Y:482B S:1FBE D:0000 DB:7F P:NvMxdizC V:255 H:56 
01E940 $C8             INY                             A:48FE X:0003 Y:482B S:1FBE D:0000 DB:7F P:NvMxdizC V:255 H:65 
01E941 $CA             DEX                             A:48FE X:0003 Y:482C S:1FBE D:0000 DB:7F P:nvMxdizC V:255 H:69 
01E942 $D0 $EF         BNE $01E933                     A:48FE X:0002 Y:482C S:1FBE D:0000 DB:7F P:nvMxdizC V:255 H:72 
01E933 $B9 $00 $00     LDA $0000,Y [7F482C] = $EB      A:48FE X:0002 Y:482C S:1FBE D:0000 DB:7F P:nvMxdizC V:255 H:78 
01E936 $19 $10 $00     ORA $0010,Y [7F483C] = $16      A:48EB X:0002 Y:482C S:1FBE D:0000 DB:7F P:NvMxdizC V:255 H:87 
01E939 $C8             INY                             A:48FF X:0002 Y:482C S:1FBE D:0000 DB:7F P:NvMxdizC V:255 H:97 
01E93A $19 $00 $00     ORA $0000,Y [7F482D] = $04      A:48FF X:0002 Y:482D S:1FBE D:0000 DB:7F P:nvMxdizC V:255 H:100
01E93D $99 $10 $00     STA $0010,Y [7F483D] = $00      A:48FF X:0002 Y:482D S:1FBE D:0000 DB:7F P:NvMxdizC V:255 H:110
01E940 $C8             INY                             A:48FF X:0002 Y:482D S:1FBE D:0000 DB:7F P:NvMxdizC V:255 H:119
01E941 $CA             DEX                             A:48FF X:0002 Y:482E S:1FBE D:0000 DB:7F P:nvMxdizC V:255 H:123
01E942 $D0 $EF         BNE $01E933                     A:48FF X:0001 Y:482E S:1FBE D:0000 DB:7F P:nvMxdizC V:255 H:126
01E933 $B9 $00 $00     LDA $0000,Y [7F482E] = $5F      A:48FF X:0001 Y:482E S:1FBE D:0000 DB:7F P:nvMxdizC V:255 H:132
01E936 $19 $10 $00     ORA $0010,Y [7F483E] = $0E      A:485F X:0001 Y:482E S:1FBE D:0000 DB:7F P:nvMxdizC V:255 H:151
01E939 $C8             INY                             A:485F X:0001 Y:482E S:1FBE D:0000 DB:7F P:nvMxdizC V:255 H:161
01E93A $19 $00 $00     ORA $0000,Y [7F482F] = $AE      A:485F X:0001 Y:482F S:1FBE D:0000 DB:7F P:nvMxdizC V:255 H:164
01E93D $99 $10 $00     STA $0010,Y [7F483F] = $00      A:48FF X:0001 Y:482F S:1FBE D:0000 DB:7F P:NvMxdizC V:255 H:174
01E940 $C8             INY                             A:48FF X:0001 Y:482F S:1FBE D:0000 DB:7F P:NvMxdizC V:255 H:183
01E941 $CA             DEX                             A:48FF X:0001 Y:4830 S:1FBE D:0000 DB:7F P:nvMxdizC V:255 H:187
01E942 $D0 $EF         BNE $01E933                     A:48FF X:0000 Y:4830 S:1FBE D:0000 DB:7F P:nvMxdiZC V:255 H:190
01E944 $FA             PLX                             A:48FF X:0000 Y:4830 S:1FBE D:0000 DB:7F P:nvMxdiZC V:255 H:194
01E945 $60             RTS                             A:48FF X:0007 Y:4830 S:1FC0 D:0000 DB:7F P:nvMxdizC V:255 H:203
01FE55 $7A             PLY                             A:48FF X:0007 Y:4830 S:1FC2 D:0000 DB:7F P:nvMxdizC V:255 H:214
01FE56 $C2 $20         REP #$20                        A:48FF X:0007 Y:4820 S:1FC4 D:0000 DB:7F P:nvMxdizC V:255 H:223
01FE58 $98             TYA                             A:48FF X:0007 Y:4820 S:1FC4 D:0000 DB:7F P:nvmxdizC V:255 H:228
01FE59 $18             CLC                             A:4820 X:0007 Y:4820 S:1FC4 D:0000 DB:7F P:nvmxdizC V:255 H:232
01FE5A $69 $20 $00     ADC #$0020                      A:4820 X:0007 Y:4820 S:1FC4 D:0000 DB:7F P:nvmxdizc V:255 H:235
01FE5D $A8             TAY                             A:4840 X:0007 Y:4820 S:1FC4 D:0000 DB:7F P:nvmxdizc V:255 H:241
01FE5E $E2 $20         SEP #$20                        A:4840 X:0007 Y:4840 S:1FC4 D:0000 DB:7F P:nvmxdizc V:255 H:245
01FE60 $68             PLA                             A:4840 X:0007 Y:4840 S:1FC4 D:0000 DB:7F P:nvMxdizc V:255 H:250
01FE61 $CA             DEX                             A:4830 X:0007 Y:4840 S:1FC5 D:0000 DB:7F P:nvMxdizc V:255 H:257
01FE62 $D0 $E9         BNE $01FE4D                     A:4830 X:0006 Y:4840 S:1FC5 D:0000 DB:7F P:nvMxdizc V:255 H:261
01FE4D $0A             ASL                             A:4830 X:0006 Y:4840 S:1FC5 D:0000 DB:7F P:nvMxdizc V:255 H:266
01FE4E $48             PHA                             A:4860 X:0006 Y:4840 S:1FC5 D:0000 DB:7F P:nvMxdizc V:255 H:270
01FE4F $90 $05         BCC $01FE56                     A:4860 X:0006 Y:4840 S:1FC4 D:0000 DB:7F P:nvMxdizc V:255 H:275
01FE56 $C2 $20         REP #$20                        A:4860 X:0006 Y:4840 S:1FC4 D:0000 DB:7F P:nvMxdizc V:255 H:281
01FE58 $98             TYA                             A:4860 X:0006 Y:4840 S:1FC4 D:0000 DB:7F P:nvmxdizc V:255 H:286
01FE59 $18             CLC                             A:4840 X:0006 Y:4840 S:1FC4 D:0000 DB:7F P:nvmxdizc V:255 H:290
01FE5A $69 $20 $00     ADC #$0020                      A:4840 X:0006 Y:4840 S:1FC4 D:0000 DB:7F P:nvmxdizc V:255 H:293
01FE5D $A8             TAY                             A:4860 X:0006 Y:4840 S:1FC4 D:0000 DB:7F P:nvmxdizc V:255 H:299
01FE5E $E2 $20         SEP #$20                        A:4860 X:0006 Y:4860 S:1FC4 D:0000 DB:7F P:nvmxdizc V:255 H:303
01FE60 $68             PLA                             A:4860 X:0006 Y:4860 S:1FC4 D:0000 DB:7F P:nvMxdizc V:255 H:308
01FE61 $CA             DEX                             A:4860 X:0006 Y:4860 S:1FC5 D:0000 DB:7F P:nvMxdizc V:255 H:315
01FE62 $D0 $E9         BNE $01FE4D                     A:4860 X:0005 Y:4860 S:1FC5 D:0000 DB:7F P:nvMxdizc V:255 H:319
01FE4D $0A             ASL                             A:4860 X:0005 Y:4860 S:1FC5 D:0000 DB:7F P:nvMxdizc V:255 H:324
01FE4E $48             PHA                             A:48C0 X:0005 Y:4860 S:1FC5 D:0000 DB:7F P:NvMxdizc V:255 H:327
01FE4F $90 $05         BCC $01FE56                     A:48C0 X:0005 Y:4860 S:1FC4 D:0000 DB:7F P:NvMxdizc V:255 H:332
01FE56 $C2 $20         REP #$20                        A:48C0 X:0005 Y:4860 S:1FC4 D:0000 DB:7F P:NvMxdizc V:255 H:338
01FE58 $98             TYA                             A:48C0 X:0005 Y:4860 S:1FC4 D:0000 DB:7F P:Nvmxdizc V:256 H:3  
01FE59 $18             CLC                             A:4860 X:0005 Y:4860 S:1FC4 D:0000 DB:7F P:nvmxdizc V:256 H:7  
01FE5A $69 $20 $00     ADC #$0020                      A:4860 X:0005 Y:4860 S:1FC4 D:0000 DB:7F P:nvmxdizc V:256 H:10 
01FE5D $A8             TAY                             A:4880 X:0005 Y:4860 S:1FC4 D:0000 DB:7F P:nvmxdizc V:256 H:16 
01FE5E $E2 $20         SEP #$20                        A:4880 X:0005 Y:4880 S:1FC4 D:0000 DB:7F P:nvmxdizc V:256 H:20 
01FE60 $68             PLA                             A:4880 X:0005 Y:4880 S:1FC4 D:0000 DB:7F P:nvMxdizc V:256 H:25 
01FE61 $CA             DEX                             A:48C0 X:0005 Y:4880 S:1FC5 D:0000 DB:7F P:NvMxdizc V:256 H:32 
01FE62 $D0 $E9         BNE $01FE4D                     A:48C0 X:0004 Y:4880 S:1FC5 D:0000 DB:7F P:nvMxdizc V:256 H:36 
01FE4D $0A             ASL                             A:48C0 X:0004 Y:4880 S:1FC5 D:0000 DB:7F P:nvMxdizc V:256 H:41 
01FE4E $48             PHA                             A:4880 X:0004 Y:4880 S:1FC5 D:0000 DB:7F P:NvMxdizC V:256 H:45 
01FE4F $90 $05         BCC $01FE56                     A:4880 X:0004 Y:4880 S:1FC4 D:0000 DB:7F P:NvMxdizC V:256 H:50 
01FE51 $5A             PHY                             A:4880 X:0004 Y:4880 S:1FC4 D:0000 DB:7F P:NvMxdizC V:256 H:54 
01FE52 $20 $2F $E9     JSR $E92F [01E92F] = $DA        A:4880 X:0004 Y:4880 S:1FC2 D:0000 DB:7F P:NvMxdizC V:256 H:62 
01E92F $DA             PHX                             A:4880 X:0004 Y:4880 S:1FC0 D:0000 DB:7F P:NvMxdizC V:256 H:73 
01E930 $A2 $08 $00     LDX #$0008                      A:4880 X:0004 Y:4880 S:1FBE D:0000 DB:7F P:NvMxdizC V:256 H:81 
01E933 $B9 $00 $00     LDA $0000,Y [7F4880] = $AD      A:4880 X:0008 Y:4880 S:1FBE D:0000 DB:7F P:nvMxdizC V:256 H:87 
01E936 $19 $10 $00     ORA $0010,Y [7F4890] = $52      A:48AD X:0008 Y:4880 S:1FBE D:0000 DB:7F P:NvMxdizC V:256 H:96 
01E939 $C8             INY                             A:48FF X:0008 Y:4880 S:1FBE D:0000 DB:7F P:NvMxdizC V:256 H:106
01E93A $19 $00 $00     ORA $0000,Y [7F4881] = $08      A:48FF X:0008 Y:4881 S:1FBE D:0000 DB:7F P:nvMxdizC V:256 H:109
01E93D $99 $10 $00     STA $0010,Y [7F4891] = $00      A:48FF X:0008 Y:4881 S:1FBE D:0000 DB:7F P:NvMxdizC V:256 H:119
01E940 $C8             INY                             A:48FF X:0008 Y:4881 S:1FBE D:0000 DB:7F P:NvMxdizC V:256 H:128
01E941 $CA             DEX                             A:48FF X:0008 Y:4882 S:1FBE D:0000 DB:7F P:nvMxdizC V:256 H:132
01E942 $D0 $EF         BNE $01E933                     A:48FF X:0007 Y:4882 S:1FBE D:0000 DB:7F P:nvMxdizC V:256 H:145
01E933 $B9 $00 $00     LDA $0000,Y [7F4882] = $F4      A:48FF X:0007 Y:4882 S:1FBE D:0000 DB:7F P:nvMxdizC V:256 H:151
01E936 $19 $10 $00     ORA $0010,Y [7F4892] = $0B      A:48F4 X:0007 Y:4882 S:1FBE D:0000 DB:7F P:NvMxdizC V:256 H:160
01E939 $C8             INY                             A:48FF X:0007 Y:4882 S:1FBE D:0000 DB:7F P:NvMxdizC V:256 H:170
01E93A $19 $00 $00     ORA $0000,Y [7F4883] = $44      A:48FF X:0007 Y:4883 S:1FBE D:0000 DB:7F P:nvMxdizC V:256 H:173
01E93D $99 $10 $00     STA $0010,Y [7F4893] = $00      A:48FF X:0007 Y:4883 S:1FBE D:0000 DB:7F P:NvMxdizC V:256 H:183
01E940 $C8             INY                             A:48FF X:0007 Y:4883 S:1FBE D:0000 DB:7F P:NvMxdizC V:256 H:192
01E941 $CA             DEX                             A:48FF X:0007 Y:4884 S:1FBE D:0000 DB:7F P:nvMxdizC V:256 H:196
01E942 $D0 $EF         BNE $01E933                     A:48FF X:0006 Y:4884 S:1FBE D:0000 DB:7F P:nvMxdizC V:256 H:199
01E933 $B9 $00 $00     LDA $0000,Y [7F4884] = $83      A:48FF X:0006 Y:4884 S:1FBE D:0000 DB:7F P:nvMxdizC V:256 H:205
01E936 $19 $10 $00     ORA $0010,Y [7F4894] = $7C      A:4883 X:0006 Y:4884 S:1FBE D:0000 DB:7F P:NvMxdizC V:256 H:214
01E939 $C8             INY                             A:48FF X:0006 Y:4884 S:1FBE D:0000 DB:7F P:NvMxdizC V:256 H:224
01E93A $19 $00 $00     ORA $0000,Y [7F4885] = $03      A:48FF X:0006 Y:4885 S:1FBE D:0000 DB:7F P:nvMxdizC V:256 H:227
01E93D $99 $10 $00     STA $0010,Y [7F4895] = $00      A:48FF X:0006 Y:4885 S:1FBE D:0000 DB:7F P:NvMxdizC V:256 H:237
01E940 $C8             INY                             A:48FF X:0006 Y:4885 S:1FBE D:0000 DB:7F P:NvMxdizC V:256 H:246
01E941 $CA             DEX                             A:48FF X:0006 Y:4886 S:1FBE D:0000 DB:7F P:nvMxdizC V:256 H:250
01E942 $D0 $EF         BNE $01E933                     A:48FF X:0005 Y:4886 S:1FBE D:0000 DB:7F P:nvMxdizC V:256 H:253
01E933 $B9 $00 $00     LDA $0000,Y [7F4886] = $40      A:48FF X:0005 Y:4886 S:1FBE D:0000 DB:7F P:nvMxdizC V:256 H:259
01E936 $19 $10 $00     ORA $0010,Y [7F4896] = $3F      A:4840 X:0005 Y:4886 S:1FBE D:0000 DB:7F P:nvMxdizC V:256 H:268
01E939 $C8             INY                             A:487F X:0005 Y:4886 S:1FBE D:0000 DB:7F P:nvMxdizC V:256 H:278
01E93A $19 $00 $00     ORA $0000,Y [7F4887] = $00      A:487F X:0005 Y:4887 S:1FBE D:0000 DB:7F P:nvMxdizC V:256 H:281
01E93D $99 $10 $00     STA $0010,Y [7F4897] = $00      A:487F X:0005 Y:4887 S:1FBE D:0000 DB:7F P:nvMxdizC V:256 H:291
01E940 $C8             INY                             A:487F X:0005 Y:4887 S:1FBE D:0000 DB:7F P:nvMxdizC V:256 H:300
01E941 $CA             DEX                             A:487F X:0005 Y:4888 S:1FBE D:0000 DB:7F P:nvMxdizC V:256 H:304
01E942 $D0 $EF         BNE $01E933                     A:487F X:0004 Y:4888 S:1FBE D:0000 DB:7F P:nvMxdizC V:256 H:307
01E933 $B9 $00 $00     LDA $0000,Y [7F4888] = $80      A:487F X:0004 Y:4888 S:1FBE D:0000 DB:7F P:nvMxdizC V:256 H:313
01E936 $19 $10 $00     ORA $0010,Y [7F4898] = $7F      A:4880 X:0004 Y:4888 S:1FBE D:0000 DB:7F P:NvMxdizC V:256 H:322
01E939 $C8             INY                             A:48FF X:0004 Y:4888 S:1FBE D:0000 DB:7F P:NvMxdizC V:256 H:331
01E93A $19 $00 $00     ORA $0000,Y [7F4889] = $00      A:48FF X:0004 Y:4889 S:1FBE D:0000 DB:7F P:nvMxdizC V:256 H:334
01E93D $99 $10 $00     STA $0010,Y [7F4899] = $00      A:48FF X:0004 Y:4889 S:1FBE D:0000 DB:7F P:NvMxdizC V:257 H:4  
01E940 $C8             INY                             A:48FF X:0004 Y:4889 S:1FBE D:0000 DB:7F P:NvMxdizC V:257 H:13 
01E941 $CA             DEX                             A:48FF X:0004 Y:488A S:1FBE D:0000 DB:7F P:nvMxdizC V:257 H:17 
01E942 $D0 $EF         BNE $01E933                     A:48FF X:0003 Y:488A S:1FBE D:0000 DB:7F P:nvMxdizC V:257 H:20 
01E933 $B9 $00 $00     LDA $0000,Y [7F488A] = $98      A:48FF X:0003 Y:488A S:1FBE D:0000 DB:7F P:nvMxdizC V:257 H:26 
01E936 $19 $10 $00     ORA $0010,Y [7F489A] = $67      A:4898 X:0003 Y:488A S:1FBE D:0000 DB:7F P:NvMxdizC V:257 H:35 
01E939 $C8             INY                             A:48FF X:0003 Y:488A S:1FBE D:0000 DB:7F P:NvMxdizC V:257 H:45 
01E93A $19 $00 $00     ORA $0000,Y [7F488B] = $00      A:48FF X:0003 Y:488B S:1FBE D:0000 DB:7F P:nvMxdizC V:257 H:48 
01E93D $99 $10 $00     STA $0010,Y [7F489B] = $00      A:48FF X:0003 Y:488B S:1FBE D:0000 DB:7F P:NvMxdizC V:257 H:58 
01E940 $C8             INY                             A:48FF X:0003 Y:488B S:1FBE D:0000 DB:7F P:NvMxdizC V:257 H:67 
01E941 $CA             DEX                             A:48FF X:0003 Y:488C S:1FBE D:0000 DB:7F P:nvMxdizC V:257 H:71 
01E942 $D0 $EF         BNE $01E933                     A:48FF X:0002 Y:488C S:1FBE D:0000 DB:7F P:nvMxdizC V:257 H:74 
01E933 $B9 $00 $00     LDA $0000,Y [7F488C] = $AF      A:48FF X:0002 Y:488C S:1FBE D:0000 DB:7F P:nvMxdizC V:257 H:80 
01E936 $19 $10 $00     ORA $0010,Y [7F489C] = $40      A:48AF X:0002 Y:488C S:1FBE D:0000 DB:7F P:NvMxdizC V:257 H:89 
01E939 $C8             INY                             A:48EF X:0002 Y:488C S:1FBE D:0000 DB:7F P:NvMxdizC V:257 H:99 
01E93A $19 $00 $00     ORA $0000,Y [7F488D] = $10      A:48EF X:0002 Y:488D S:1FBE D:0000 DB:7F P:nvMxdizC V:257 H:102
01E93D $99 $10 $00     STA $0010,Y [7F489D] = $00      A:48FF X:0002 Y:488D S:1FBE D:0000 DB:7F P:NvMxdizC V:257 H:112
01E940 $C8             INY                             A:48FF X:0002 Y:488D S:1FBE D:0000 DB:7F P:NvMxdizC V:257 H:121
01E941 $CA             DEX                             A:48FF X:0002 Y:488E S:1FBE D:0000 DB:7F P:nvMxdizC V:257 H:125
01E942 $D0 $EF         BNE $01E933                     A:48FF X:0001 Y:488E S:1FBE D:0000 DB:7F P:nvMxdizC V:257 H:128
01E933 $B9 $00 $00     LDA $0000,Y [7F488E] = $6A      A:48FF X:0001 Y:488E S:1FBE D:0000 DB:7F P:nvMxdizC V:257 H:144
01E936 $19 $10 $00     ORA $0010,Y [7F489E] = $01      A:486A X:0001 Y:488E S:1FBE D:0000 DB:7F P:nvMxdizC V:257 H:153
01E939 $C8             INY                             A:486B X:0001 Y:488E S:1FBE D:0000 DB:7F P:nvMxdizC V:257 H:163
01E93A $19 $00 $00     ORA $0000,Y [7F488F] = $95      A:486B X:0001 Y:488F S:1FBE D:0000 DB:7F P:nvMxdizC V:257 H:166
01E93D $99 $10 $00     STA $0010,Y [7F489F] = $00      A:48FF X:0001 Y:488F S:1FBE D:0000 DB:7F P:NvMxdizC V:257 H:176
01E940 $C8             INY                             A:48FF X:0001 Y:488F S:1FBE D:0000 DB:7F P:NvMxdizC V:257 H:185
01E941 $CA             DEX                             A:48FF X:0001 Y:4890 S:1FBE D:0000 DB:7F P:nvMxdizC V:257 H:189
01E942 $D0 $EF         BNE $01E933                     A:48FF X:0000 Y:4890 S:1FBE D:0000 DB:7F P:nvMxdiZC V:257 H:192
01E944 $FA             PLX                             A:48FF X:0000 Y:4890 S:1FBE D:0000 DB:7F P:nvMxdiZC V:257 H:196
01E945 $60             RTS                             A:48FF X:0004 Y:4890 S:1FC0 D:0000 DB:7F P:nvMxdizC V:257 H:205
01FE55 $7A             PLY                             A:48FF X:0004 Y:4890 S:1FC2 D:0000 DB:7F P:nvMxdizC V:257 H:216
01FE56 $C2 $20         REP #$20                        A:48FF X:0004 Y:4880 S:1FC4 D:0000 DB:7F P:nvMxdizC V:257 H:225
01FE58 $98             TYA                             A:48FF X:0004 Y:4880 S:1FC4 D:0000 DB:7F P:nvmxdizC V:257 H:230
01FE59 $18             CLC                             A:4880 X:0004 Y:4880 S:1FC4 D:0000 DB:7F P:nvmxdizC V:257 H:234
01FE5A $69 $20 $00     ADC #$0020                      A:4880 X:0004 Y:4880 S:1FC4 D:0000 DB:7F P:nvmxdizc V:257 H:237
01FE5D $A8             TAY                             A:48A0 X:0004 Y:4880 S:1FC4 D:0000 DB:7F P:nvmxdizc V:257 H:243
01FE5E $E2 $20         SEP #$20                        A:48A0 X:0004 Y:48A0 S:1FC4 D:0000 DB:7F P:nvmxdizc V:257 H:247
01FE60 $68             PLA                             A:48A0 X:0004 Y:48A0 S:1FC4 D:0000 DB:7F P:nvMxdizc V:257 H:252
01FE61 $CA             DEX                             A:4880 X:0004 Y:48A0 S:1FC5 D:0000 DB:7F P:NvMxdizc V:257 H:259
01FE62 $D0 $E9         BNE $01FE4D                     A:4880 X:0003 Y:48A0 S:1FC5 D:0000 DB:7F P:nvMxdizc V:257 H:263
01FE4D $0A             ASL                             A:4880 X:0003 Y:48A0 S:1FC5 D:0000 DB:7F P:nvMxdizc V:257 H:268
01FE4E $48             PHA                             A:4800 X:0003 Y:48A0 S:1FC5 D:0000 DB:7F P:nvMxdiZC V:257 H:272
01FE4F $90 $05         BCC $01FE56                     A:4800 X:0003 Y:48A0 S:1FC4 D:0000 DB:7F P:nvMxdiZC V:257 H:277
01FE51 $5A             PHY                             A:4800 X:0003 Y:48A0 S:1FC4 D:0000 DB:7F P:nvMxdiZC V:257 H:281
01FE52 $20 $2F $E9     JSR $E92F [01E92F] = $DA        A:4800 X:0003 Y:48A0 S:1FC2 D:0000 DB:7F P:nvMxdiZC V:257 H:289
01E92F $DA             PHX                             A:4800 X:0003 Y:48A0 S:1FC0 D:0000 DB:7F P:nvMxdiZC V:257 H:300
01E930 $A2 $08 $00     LDX #$0008                      A:4800 X:0003 Y:48A0 S:1FBE D:0000 DB:7F P:nvMxdiZC V:257 H:308
01E933 $B9 $00 $00     LDA $0000,Y [7F48A0] = $80      A:4800 X:0008 Y:48A0 S:1FBE D:0000 DB:7F P:nvMxdizC V:257 H:314
01E936 $19 $10 $00     ORA $0010,Y [7F48B0] = $00      A:4880 X:0008 Y:48A0 S:1FBE D:0000 DB:7F P:NvMxdizC V:257 H:323
01E939 $C8             INY                             A:4880 X:0008 Y:48A0 S:1FBE D:0000 DB:7F P:NvMxdizC V:257 H:332
01E93A $19 $00 $00     ORA $0000,Y [7F48A1] = $00      A:4880 X:0008 Y:48A1 S:1FBE D:0000 DB:7F P:nvMxdizC V:257 H:335
01E93D $99 $10 $00     STA $0010,Y [7F48B1] = $00      A:4880 X:0008 Y:48A1 S:1FBE D:0000 DB:7F P:NvMxdizC V:258 H:5  
01E940 $C8             INY                             A:4880 X:0008 Y:48A1 S:1FBE D:0000 DB:7F P:NvMxdizC V:258 H:14 
01E941 $CA             DEX                             A:4880 X:0008 Y:48A2 S:1FBE D:0000 DB:7F P:nvMxdizC V:258 H:18 
01E942 $D0 $EF         BNE $01E933                     A:4880 X:0007 Y:48A2 S:1FBE D:0000 DB:7F P:nvMxdizC V:258 H:21 
01E933 $B9 $00 $00     LDA $0000,Y [7F48A2] = $40      A:4880 X:0007 Y:48A2 S:1FBE D:0000 DB:7F P:nvMxdizC V:258 H:27 
01E936 $19 $10 $00     ORA $0010,Y [7F48B2] = $80      A:4840 X:0007 Y:48A2 S:1FBE D:0000 DB:7F P:nvMxdizC V:258 H:36 
01E939 $C8             INY                             A:48C0 X:0007 Y:48A2 S:1FBE D:0000 DB:7F P:NvMxdizC V:258 H:46 
01E93A $19 $00 $00     ORA $0000,Y [7F48A3] = $00      A:48C0 X:0007 Y:48A3 S:1FBE D:0000 DB:7F P:nvMxdizC V:258 H:49 
01E93D $99 $10 $00     STA $0010,Y [7F48B3] = $00      A:48C0 X:0007 Y:48A3 S:1FBE D:0000 DB:7F P:NvMxdizC V:258 H:59 
01E940 $C8             INY                             A:48C0 X:0007 Y:48A3 S:1FBE D:0000 DB:7F P:NvMxdizC V:258 H:68 
01E941 $CA             DEX                             A:48C0 X:0007 Y:48A4 S:1FBE D:0000 DB:7F P:nvMxdizC V:258 H:72 
01E942 $D0 $EF         BNE $01E933                     A:48C0 X:0006 Y:48A4 S:1FBE D:0000 DB:7F P:nvMxdizC V:258 H:75 
01E933 $B9 $00 $00     LDA $0000,Y [7F48A4] = $60      A:48C0 X:0006 Y:48A4 S:1FBE D:0000 DB:7F P:nvMxdizC V:258 H:81 
01E936 $19 $10 $00     ORA $0010,Y [7F48B4] = $80      A:4860 X:0006 Y:48A4 S:1FBE D:0000 DB:7F P:nvMxdizC V:258 H:90 
01E939 $C8             INY                             A:48E0 X:0006 Y:48A4 S:1FBE D:0000 DB:7F P:NvMxdizC V:258 H:100
01E93A $19 $00 $00     ORA $0000,Y [7F48A5] = $40      A:48E0 X:0006 Y:48A5 S:1FBE D:0000 DB:7F P:nvMxdizC V:258 H:103
01E93D $99 $10 $00     STA $0010,Y [7F48B5] = $00      A:48E0 X:0006 Y:48A5 S:1FBE D:0000 DB:7F P:NvMxdizC V:258 H:113
01E940 $C8             INY                             A:48E0 X:0006 Y:48A5 S:1FBE D:0000 DB:7F P:NvMxdizC V:258 H:122
01E941 $CA             DEX                             A:48E0 X:0006 Y:48A6 S:1FBE D:0000 DB:7F P:nvMxdizC V:258 H:126
01E942 $D0 $EF         BNE $01E933                     A:48E0 X:0005 Y:48A6 S:1FBE D:0000 DB:7F P:nvMxdizC V:258 H:129
01E933 $B9 $00 $00     LDA $0000,Y [7F48A6] = $A0      A:48E0 X:0005 Y:48A6 S:1FBE D:0000 DB:7F P:nvMxdizC V:258 H:145
01E936 $19 $10 $00     ORA $0010,Y [7F48B6] = $40      A:48A0 X:0005 Y:48A6 S:1FBE D:0000 DB:7F P:NvMxdizC V:258 H:154
01E939 $C8             INY                             A:48E0 X:0005 Y:48A6 S:1FBE D:0000 DB:7F P:NvMxdizC V:258 H:164
01E93A $19 $00 $00     ORA $0000,Y [7F48A7] = $80      A:48E0 X:0005 Y:48A7 S:1FBE D:0000 DB:7F P:nvMxdizC V:258 H:167
01E93D $99 $10 $00     STA $0010,Y [7F48B7] = $00      A:48E0 X:0005 Y:48A7 S:1FBE D:0000 DB:7F P:NvMxdizC V:258 H:177
01E940 $C8             INY                             A:48E0 X:0005 Y:48A7 S:1FBE D:0000 DB:7F P:NvMxdizC V:258 H:186
